Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
2530241;-0.4872222222222222;48.46111111111111;"48°27'40.000""N 0°29'14.000""W";53235;LA TRAPPE;VC N°9 DU RIOLAY LA JANVRIE;53110;SAINTE MARIE DU BOIS;Pylône autostable;46.0;FREE-MOBILE
2532550;-1.7344444444444445;48.059444444444445;"48°3'34.000""N 1°44'4.000""W";35047;"";PARC DES EXPOSITIONS RD 834;35170;BRUZ;Pylône tubulaire;24.3;TOTEM
2534679;-1.6830555555555555;48.1125;"48°6'45.000""N 1°40'59.000""W";35238;"";1 PLACE DE LA TRINITÉ;35000;RENNES;Bâtiment;23.8;Société Privée
2535038;-3.1194444444444445;48.418055555555554;"48°25'5.000""N 3°7'10.000""W";22284;LE LOGO;VOIE COMMUNALE 8 PROCHE CHAPELLE DU LOGO;22480;SAINT CONNAN;Pylône autostable;42.5;PHOENIX FRANCE INFRASTRUCTURES
2535562;-1.2777777777777777;47.79833333333333;"47°47'54.000""N 1°16'40.000""W";35167;LES AJEUX;MOULIN DE ST MORAND PROCHE D94;35640;MARTIGNE FERCHAUD;Pylône autostable;30.0;ATC FRANCE
2536194;-1.4358333333333333;47.88861111111111;"47°53'19.000""N 1°26'9.000""W";35262;LES CHAMPS BLANCS;CHEMIN RURAL N° 114 DIT DES CHAMPS BLANCS;35134;SAINTE COLOMBE;Pylône autostable;30.0;TOTEM
2536204;-2.247777777777778;48.45583333333333;"48°27'21.000""N 2°14'52.000""W";22317;LE PETIT SEMIS;"";22980;SAINT MELOIR DES BOIS;Pylône autostable;36.0;TDF
2537616;-1.6308333333333334;48.326388888888886;"48°19'35.000""N 1°37'51.000""W";35110;PRE DU BUET;LA CHAUMIERE D20;35440;FEINS;Pylône autostable;36.0;TDF
2537627;-2.5025;47.99916666666667;"47°59'57.000""N 2°30'9.000""W";56068;KERLANN;LES VENTOUÉS D16 D157;56120;GREE SAINT LAURENT;Pylône autostable;32.0;TDF
2538853;-2.8897222222222223;47.93055555555556;"47°55'50.000""N 2°53'23.000""W";56144;LE BATIMENT;ROUTE SAINTE ANNE;56500;EVELLYS;Pylône autostable;30.0;PHOENIX FRANCE INFRASTRUCTURES
2539170;-2.5597222222222222;47.956944444444446;"47°57'25.000""N 2°33'35.000""W";56091;LE CHAMP DU COTEAU;ZI DE LA ROCHETTE RUE DES CYPRÈS PROCHE D724;56120;JOSSELIN;Pylône autostable;36.0;TOTEM
2543716;-2.899722222222222;48.10388888888889;"48°6'14.000""N 2°53'59.000""W";56213;CRAN;PROCHE D768;56920;SAINT GERAND;Pylône autostable;40.1;TOTEM
2544819;-1.0361111111111112;47.755;"47°45'18.000""N 1°2'10.000""W";49248;L ITARDAIS;RUE DE L ARAIZE D180;49420;OMBREE D ANJOU;Pylône autostable;31.9;FREE-MOBILE
2545475;-2.0344444444444445;48.11;"48°6'36.000""N 2°2'4.000""W";35133;LA CROIX LEGAVRE;"";35750;IFFENDIC;Pylône autostable;40.0;SFR
2546395;-0.9058333333333334;48.39083333333333;"48°23'27.000""N 0°54'21.000""W";53047;LE PETIT JARDIN;ROUTE DE LA PETITE BEUGERE;53120;CARELLES;Pylône autostable;37.9;FREE-MOBILE
2547285;-1.19;48.42638888888889;"48°25'35.000""N 1°11'24.000""W";35215;LE SAPIN VERT;RUE DE CAMPELLO;35133;PARIGNE;Pylône autostable;31.9;FREE-MOBILE
2547892;-1.2325;48.19305555555555;"48°11'35.000""N 1°13'57.000""W";35330;LA POUPARDAIS;PROCHE RUE DE LA ROCHE D109;35500;TAILLIS;Pylône autostable;30.0;ATC FRANCE
2548467;-3.435;48.27388888888889;"48°16'26.000""N 3°26'6.000""W";22137;KERVOUGAR;"PROCHE D11 PRÈS DE L'ÉTANG DES SOURCES";22340;MAEL CARHAIX;Pylône autostable;30.3;ORANGE
2550782;-1.3016666666666667;47.96138888888889;"47°57'41.000""N 1°18'6.000""W";35359;LE FERTOUE HAUTE RAMÉE;ROUTE DE LA NOE;35130;VISSEICHE;Pylône autostable;32.0;TDF
2551489;-1.7305555555555556;48.05916666666667;"48°3'33.000""N 1°43'50.000""W";35047;LA GAUTRAIS;PARC DES EXPOSITIONS;35170;BRUZ;Pylône tubulaire;14.6;TOTEM
2551495;-2.9902777777777776;48.07472222222222;"48°4'29.000""N 2°59'25.000""W";56178;DÉPENDANCE DE PEN EN NEH;CHEMIN DE KERMAREC ET DU MANIO PROCHE D764;56300;PONTIVY;Pylône autostable;40.1;ORANGE
2553166;-2.8722222222222222;47.8925;"47°53'33.000""N 2°52'20.000""W";56174;PONTCHATEAU;ZA KERANNA N24 D724;56500;PLUMELIN;Pylône autostable;32.0;TDF
2553207;-1.5319444444444446;48.29555555555555;"48°17'44.000""N 1°31'55.000""W";35118;LA CANADAIS;VOIE COMMUNALE N°6 LES TRAVES DU MILIEU;35490;GAHARD;Pylône autostable;32.0;ATC FRANCE
2556514;-1.5019444444444443;47.89416666666666;"47°53'39.000""N 1°30'7.000""W";35089;LES PÂTISSIAUX;JANAIE DU BOUGERE;35320;COUYERE;Pylône autostable;36.0;TOTEM
2561794;-2.45;47.87416666666667;"47°52'27.000""N 2°27'0.000""W";56197;BANDE DE LA GRÉE;ZI DE BOLIN;56460;VAL D OUST;Pylône autostable;36.1;ORANGE
2563357;-0.29250000000000004;47.79972222222222;"47°47'59.000""N 0°17'33.000""W";72378;"";LA VIEILLE NOUILLERE;72300;VION;Pylône autostable;32.0;TDF
2563361;-0.2461111111111111;47.81944444444444;"47°49'10.000""N 0°14'46.000""W";72378;LES GAUTERIE;RUE DE LA VERDRIE D134;72300;VION;Pylône autostable;32.0;TDF
2565455;-0.8694444444444444;48.216388888888886;"48°12'59.000""N 0°52'10.000""W";53048;"";LE PETIT VAL AU BOURDAIS;53420;CHAILLAND;Pylône autostable;38.0;PHOENIX FRANCE INFRASTRUCTURES
2575675;-1.618611111111111;47.77;"47°46'12.000""N 1°37'7.000""W";35316;25 LA MADELEINE;RUE LOUIS LERAY;35390;SAINT SULPICE DES LANDES;Pylône autostable;30.1;ORANGE
2579786;-3.117777777777778;47.903888888888886;"47°54'14.000""N 3°7'4.000""W";56188;"";ZA DE KERGROIX;56310;QUISTINIC;Pylône autostable;38.6;PHOENIX FRANCE INFRASTRUCTURES
2584398;-3.0213888888888887;48.36333333333334;"48°21'48.000""N 3°1'17.000""W";22074;"";PARC ROCH PELAN;22320;HAUT CORLAY;Pylône autostable;31.0;PHOENIX FRANCE INFRASTRUCTURES
2585097;-1.8075;48.415277777777774;"48°24'55.000""N 1°48'27.000""W";35172;"";RUE DES MOULINIERS;35270;MEILLAC;Pylône autostable;30.1;ORANGE
2587429;-1.416111111111111;47.87305555555555;"47°52'23.000""N 1°24'58.000""W";35082;LOISIL;"";35134;COESMES;Pylône autostable;30.0;TDF
2589811;-0.08472222222222221;48.24666666666667;"48°14'48.000""N 0°5'5.000""W";72211;LE CHAMP DE LA CROIX;CHEMIN LA BRUYÈRE D173BIS;72140;MONT SAINT JEAN;Pylône autostable;30.0;TDF
2590022;-2.4844444444444447;48.33361111111111;"48°20'1.000""N 2°29'4.000""W";22046;LE VAL AMI;RUE DU PASSAGE ES BICHES RD 792;22330;MENE;Pylône autostable;33.0;ORANGE
2590970;-0.37305555555555553;48.17944444444444;"48°10'46.000""N 0°22'23.000""W";53218;"";LA GRANDE EUCHE;53600;SAINTE GEMMES LE ROBERT;Pylône autostable;31.0;PHOENIX FRANCE INFRASTRUCTURES
2594545;-0.3686111111111111;48.374722222222225;"48°22'29.000""N 0°22'7.000""W";53112;"";LA BUTTE DES AVENRYS DEPARTEMENTALE 219;53250;HAM;Pylône autostable;32.2;PHOENIX FRANCE INFRASTRUCTURES
2596933;-2.2941666666666665;48.46888888888889;"48°28'8.000""N 2°17'39.000""W";22205;"";LA DAUMERAIS;22130;PLOREC SUR ARGUENON;Pylône autostable;32.6;BOUYGUES
2597373;-1.7422222222222223;47.93277777777778;"47°55'58.000""N 1°44'32.000""W";35033;LA JANAIE;RUE MORAND;35890;BOURG DES COMPTES;Pylône autostable;30.0;ORANGE
2597387;-2.565;48.389722222222225;"48°23'23.000""N 2°33'54.000""W";22015;LE MOULIN HESRY;LE MOULIN HESRY;22510;BREHAND;Pylône autostable;30.3;PHOENIX FRANCE INFRASTRUCTURES
2600643;-0.18194444444444444;48.24805555555555;"48°14'53.000""N 0°10'55.000""W";53223;LE PRE;ROUTE LA HUBERDIERE PROCHE DEPARTEMENTALE 16;53700;SAINT GERMAIN DE COULAMER;Pylône autostable;33.0;PHOENIX FRANCE INFRASTRUCTURES
2601171;-2.5425;48.46277777777778;"48°27'46.000""N 2°32'33.000""W";22093;LA VILLE AU BAULT;VOIE COMMUNALE N°578;22400;LAMBALLE ARMOR;Pylône autostable;40.0;ATC FRANCE
2605237;-0.9230555555555555;48.41972222222222;"48°25'11.000""N 0°55'23.000""W";53132;"";8 ROUTE DE LA DOREE D102;53120;LEVARE;Pylône autostable;31.8;FREE-MOBILE
2608603;-1.3472222222222223;48.13944444444444;"48°8'22.000""N 1°20'50.000""W";35166;"";15 B RTE DE ST-JEAN;35220;MARPIRE;Pylône autostable;26.5;PHOENIX FRANCE INFRASTRUCTURES
2610231;-1.1502777777777777;48.12138888888889;"48°7'17.000""N 1°9'1.000""W";35105;LE PETIT EPINAY;10 LE PETIT EPINAY;35500;ERBREE;Pylône autostable;30.0;ATC FRANCE
2612670;-2.9091666666666667;48.35305555555556;"48°21'11.000""N 2°54'33.000""W";22099;"";IMP DES PORTES;22800;LANFAINS;Pylône autostable;26.3;PHOENIX FRANCE INFRASTRUCTURES
2612676;-1.0786111111111112;47.831944444444446;"47°49'55.000""N 1°4'43.000""W";53258;LA GRISLAIS;LA MINEE;53800;SELLE CRAONNAISE;Pylône autostable;32.3;PHOENIX FRANCE INFRASTRUCTURES
2613023;-2.0416666666666665;48.48277777777778;"48°28'58.000""N 2°2'30.000""W";22339;LE GRAND CLOS;VC N°4 PROCHE N176;22100;TADEN;Pylône autostable;30.0;ORANGE
2613050;-3.312777777777778;47.82472222222222;"47°49'29.000""N 3°18'46.000""W";56036;LE POTEAU ROUGE;RTE DE CAUDAN AU POTEAU ROUGE;56850;CAUDAN;Pylône autostable;36.0;ORANGE
2618370;-2.127222222222222;47.86;"47°51'36.000""N 2°7'38.000""W";56075;LA THEIHAIS;RUE DES BRUYERES;56380;GUER;Pylône autostable;36.0;ORANGE
2628765;-3.3449999999999998;48.108333333333334;"48°6'30.000""N 3°20'42.000""W";56238;BRIGNOLEC;BRIGNOLEC;56540;SAINT TUGDUAL;Pylône autostable;42.3;PHOENIX FRANCE INFRASTRUCTURES
2628767;-3.4725;47.93861111111111;"47°56'19.000""N 3°28'21.000""W";29136;BEG AR ROZ;IMP DE BEG AR ROZ;29310;LOCUNOLE;Pylône autostable;36.3;PHOENIX FRANCE INFRASTRUCTURES
2635598;-1.738611111111111;47.806666666666665;"47°48'24.000""N 1°44'19.000""W";35202;LA CROIX VALET;3 RUE DU CALVAIRE;35470;NOE BLANCHE;Pylône autostable;32.0;ATC FRANCE
2642988;-0.10722222222222223;48.04388888888889;"48°2'38.000""N 0°6'26.000""W";72126;LA CROIX BLANCHE;"";72540;EPINEU LE CHEVREUIL;Pylône autostable;37.9;FREE-MOBILE
2644184;-2.5375;48.35333333333333;"48°21'12.000""N 2°32'15.000""W";22345;LA ROCHE HUET;LE GUE D25;22510;TREBRY;Pylône autostable;32.0;ATC FRANCE
2645941;-0.7338888888888888;48.218333333333334;"48°13'6.000""N 0°44'2.000""W";53222;LE VIEUX PRÉ;RUE DES ACACIAS;53240;SAINT GERMAIN D ANXURE;Pylône autostable;30.0;ORANGE
2648001;-2.1366666666666667;48.390277777777776;"48°23'25.000""N 2°8'12.000""W";22021;LESGRANDES LANDES;RUE DES GRANITS D71;22100;BRUSVILY;Pylône autostable;37.0;TDF
2658130;0.024166666666666666;48.23861111111111;"48°14'19.000""N 0°1'27.000""E";72199;LES DEUX JOURS;ROUTE DES CROIX CHEMINS;72170;MOITRON SUR SARTHE;Pylône autostable;26.5;PHOENIX FRANCE INFRASTRUCTURES
2659514;-2.1319444444444446;48.23222222222222;"48°13'56.000""N 2°7'55.000""W";35234;LA JASSETAIS;PROCHE VOIE CHEMIN DE FER DE PARIS À BREST LE CLOS DU MOULIN;35290;QUEDILLAC;Pylône autostable;38.0;ATC FRANCE
2672321;0.1938888888888889;48.01611111111111;"48°0'58.000""N 0°11'38.000""E";72181;"";65 AVENUE FRANÇOIS CHANCEL TERRAIN DE SPORT;72000;MANS;Pylône tubulaire;30.0;TOTEM
2676588;-0.6391666666666667;48.165277777777774;"48°9'55.000""N 0°38'21.000""W";53049;LE BOURG;CHEMIN DES NOYERS PROCHE STATION ÉPURATION;53470;CHALONS DU MAINE;Pylône autostable;33.0;FREE-MOBILE
2678977;-0.23777777777777778;47.87;"47°52'12.000""N 0°14'16.000""W";72021;LES BRIFFARDIÈRES;ROUTE AVOISE JUIGNE;72430;AVOISE;Pylône autostable;30.0;ORANGE
2680576;-2.0330555555555554;47.814166666666665;"47°48'51.000""N 2°1'59.000""W";35328;LES FRICHES;CHEMIN RURAL N°101 RD N°352;35550;SIXT SUR AFF;Pylône autostable;30.0;ORANGE
2683060;-2.3841666666666668;48.228611111111114;"48°13'43.000""N 2°23'3.000""W";22309;LES FOEILS;LA FORGE PROCHE ÉTANG DE LA HARDOUINAIS;22230;SAINT LAUNEUC;Pylône autostable;30.0;ORANGE
2692074;-2.408333333333333;47.92111111111111;"47°55'16.000""N 2°24'30.000""W";56165;LA PERRIERE;RUE SAINT-MICHEL;56800;PLOERMEL;Pylône autostable;36.0;TOTEM
2695384;-3.59;48.46361111111111;"48°27'49.000""N 3°35'24.000""W";29012;MENEZ KERMADIEN;"";29640;BOLAZEC;Pylône autostable;44.3;BOUYGUES
2696050;0.059166666666666666;47.753055555555555;"47°45'11.000""N 0°3'33.000""E";72291;LE CHAMP PAILLERE;CHEMIN DU BOURG A LA CHAUSSE PAILLERE;72510;SAINT JEAN DE LA MOTTE;Pylône autostable;38.5;PHOENIX FRANCE INFRASTRUCTURES
2702742;-1.9841666666666666;48.099444444444444;"48°5'58.000""N 1°59'3.000""W";35133;LE HAUT DU COUT;D35;35750;IFFENDIC;Pylône autostable;32.0;TDF
2702762;-1.25;48.28916666666667;"48°17'21.000""N 1°15'0.000""W";35025;LA BACTIERE;D18 RUE DES FORGES;35133;BILLE;Pylône autostable;32.0;TDF
2703695;-0.051944444444444446;48.075833333333335;"48°4'33.000""N 0°3'7.000""W";72219;LA FOUCAUDIERE;ROUTE PRINCIPALE;72240;BERNAY NEUVY EN CHAMPAGNE;Pylône autostable;32.0;TDF
2704376;-1.071388888888889;48.39194444444445;"48°23'31.000""N 1°4'17.000""W";35157;"";LE RICHARD D806;35133;LOROUX;Pylône autostable;32.0;TDF
2704831;-1.2944444444444445;47.925555555555555;"47°55'32.000""N 1°17'40.000""W";35005;LA MASSE;ROUTE DE RETIERS;35130;ARBRISSEL;Pylône autostable;30.0;ORANGE
2708328;-1.5166666666666666;48.04833333333333;"48°2'54.000""N 1°31'0.000""W";35099;LA ROCHE CHAUDE;RD N°39 PRÈS D463;35410;DOMLOUP;Pylône autostable;38.0;Towercast
2709685;-1.3541666666666667;48.208333333333336;"48°12'30.000""N 1°21'15.000""W";35154;SAINT MATHURIN;"CHEMIN D'EXPLOITATION N°279BIS";35450;LIVRE SUR CHANGEON;Pylône autostable;36.0;ORANGE
2713821;-1.6105555555555555;48.386944444444445;"48°23'13.000""N 1°36'38.000""W";35164;"";RUE DE LA GRAVELLE ROUTE NATIONALE DE LA VC N°8 À LA RN N°794;35560;MARCILLE RAOUL;Pylône autostable;32.0;TDF
2716495;-2.9869444444444446;48.42194444444444;"48°25'19.000""N 2°59'13.000""W";22291;PENPOULEZY;GRAND TERTRE CHEMIN VERS RÉSERVOIR;22800;SAINT GILDAS;Pylône autostable;32.0;PHOENIX FRANCE INFRASTRUCTURES
2726419;-2.9875;48.43805555555556;"48°26'17.000""N 2°59'15.000""W";22011;LE CLOS NEUF;RD N°45;22170;BOQUEHO;Pylône autostable;24.0;ORANGE Services Fixes
2727683;-1.7361111111111112;47.89416666666666;"47°53'39.000""N 1°44'10.000""W";35221;LE PETIT RIDEL;"CHEMIN D'EXPLOITATION N°308 PROCHE D84 ET PROCHE STATION D'ÉPURATION";35470;PLECHATEL;Pylône autostable;30.0;ORANGE
2728233;-0.10888888888888888;47.87444444444444;"47°52'28.000""N 0°6'32.000""W";72223;LES FERMES;VOIE COMMUNALE N°22 PROCHE RD 35;72430;NOYEN SUR SARTHE;Pylône autostable;36.0;ORANGE
2732088;-3.17;48.15083333333333;"48°9'3.000""N 3°10'12.000""W";56245;KERVEGANT;VOIE COMMUNALE N°201;56480;SILFIAC;Pylône autostable;36.0;ORANGE
2734448;-3.02;48.18138888888889;"48°10'53.000""N 3°1'12.000""W";56203;BOTCOL;BOTCOL;56480;SAINT AIGNAN;Pylône autostable;30.0;TDF
2739766;-2.674166666666667;48.37361111111111;"48°22'25.000""N 2°40'27.000""W";22079;LA ROCHE;CHEMIN RURAL N°177;22150;HENON;Pylône tubulaire;33.8;ORANGE
2740119;-1.8091666666666666;48.385555555555555;"48°23'8.000""N 1°48'33.000""W";35056;LANDE DE BRIAND;PROCHE D13;35190;CHAPELLE AUX FILTZMEENS;Pylône autostable;46.0;FREE-MOBILE
2749321;-1.103888888888889;48.281666666666666;"48°16'54.000""N 1°6'14.000""W";35163;LA GRANDE FAISE;739 HAGRON DEPARTEMENTALE 113;35133;LUITRE DOMPIERRE;Pylône autostable;32.3;PHOENIX FRANCE INFRASTRUCTURES
2756209;-1.6641666666666666;47.885555555555555;"47°53'8.000""N 1°39'51.000""W";35212;LA SAUDRAIE;RUE DU BÉLIER;35320;PANCE;Pylône autostable;36.0;ORANGE
2769921;-2.0877777777777777;48.04611111111111;"48°2'46.000""N 2°5'16.000""W";35211;LE PRÉ THÉBAULT;LA PRAIRIE DE LA MOTTE;35380;PAIMPONT;Pylône autostable;30.0;ORANGE
2773835;-3.0375;47.83583333333333;"47°50'9.000""N 3°2'15.000""W";56010;LAMBEL BAUD BIHAN;RD 189 LE PETIT LAMBEL;56150;BAUD;Pylône autostable;40.0;ORANGE
2774363;-1.705277777777778;48.02583333333333;"48°1'33.000""N 1°42'19.000""W";35066;"";LE MOULIN DU BOIS AVENUE DE LA SEICHE;35131;CHARTRES DE BRETAGNE;Pylône tubulaire;35.0;TOTEM
2775615;-2.5658333333333334;47.85333333333333;"47°51'12.000""N 2°33'57.000""W";56112;LE CREUX / LE CLOS;PROCHE D160 ET D174;56460;LIZIO;Pylône autostable;36.0;ORANGE
2784782;-0.08944444444444444;47.875;"47°52'30.000""N 0°5'22.000""W";72223;COURT MAISON / LE BRULON;PROCHE ROUTE DE SAINT-JEAN-DU-BOIS;72430;NOYEN SUR SARTHE;Pylône autostable;36.0;ORANGE
2788156;-3.108611111111111;48.1775;"48°10'39.000""N 3°6'31.000""W";56209;"";LA FUSELLERIE;56480;SAINTE BRIGITTE;Pylône autostable;32.0;CELLNEX
2788989;-1.6127777777777776;47.9375;"47°56'15.000""N 1°36'46.000""W";35054;LA SABLONNIÈRE;CHEMIN RURAL N°107  PROCHE D82;35150;CHANTELOUP;Pylône autostable;40.0;ORANGE
2789706;-1.6633333333333333;48.08611111111111;"48°5'10.000""N 1°39'48.000""W";35238;"";1 ALLÉE DE LUCERNE;35000;RENNES;Immeuble;49.0;Société HLM
2791701;-0.5072222222222222;48.150555555555556;"48°9'2.000""N 0°30'26.000""W";53043;LA GRANDE PIÈCE;"D32 ROUTE D'EVRON D557";53150;BREE;Pylône autostable;33.0;ATC FRANCE
2793260;-1.9783333333333335;48.28472222222222;"48°17'5.000""N 1°58'42.000""W";35307;LA RUELLE GOUÈZEL;D20 LES ROCHERS;35190;SAINT PERN;Pylône autostable;36.0;ATC FRANCE
2794139;-2.385;47.995;"47°59'42.000""N 2°23'6.000""W";56122;LE VALLOIR;RUE DU 20 JANVIER 1944;56800;LOYAT;Pylône autostable;30.0;ORANGE
2794207;-0.06916666666666667;48.17194444444444;"48°10'19.000""N 0°4'9.000""W";72109;LE BOULAY;VC N°3 DE CRISSÉ À SILLÉ LE GUILLAUME PROCHE CHEMIN DE FER DE PARIS À BREST;72140;CRISSE;Pylône autostable;32.0;ATC FRANCE
2799226;-1.6608333333333332;48.07944444444445;"48°4'46.000""N 1°39'39.000""W";35206;LA BIDOIS;D82;35230;NOYAL CHATILLON SUR SEICHE;Pylône autostable;33.0;TOTEM
2804864;-3.1661111111111113;48.11388888888889;"48°6'50.000""N 3°9'58.000""W";56242;LES PRÉS DU BOURG;VC N°109 DITE DE GOËSEVANT;56160;SEGLIEN;Pylône autostable;30.0;ORANGE
2818711;-3.198611111111111;48.10916666666667;"48°6'33.000""N 3°11'55.000""W";56242;LES TERRES BASSES;KERLANN VOIE COMMUNALE N°202;56160;SEGLIEN;Pylône autostable;36.0;ORANGE
2822574;-2.118888888888889;48.35944444444444;"48°21'34.000""N 2°7'8.000""W";22239;LE RIFOUR;"RUE DE DINAN STATION D'ÉPURATION";22350;PLUMAUDAN;Pylône autostable;33.0;ORANGE
2822588;-2.8830555555555555;48.36833333333333;"48°22'6.000""N 2°52'59.000""W";22099;LE PAS;"CHEMIN D'EXPLOITATION N°58";22800;LANFAINS;Pylône autostable;24.0;ORANGE Services Fixes
2823184;-1.5969444444444445;48.0175;"48°1'3.000""N 1°35'49.000""W";35250;"";8 RUE DENIS PAPIN;35230;SAINT ARMEL;Pylône autostable;32.0;ATC FRANCE
2825628;-0.35805555555555557;48.290277777777774;"48°17'25.000""N 0°21'29.000""W";53053;"";50 ROUTE DE TRANS STADE;53160;CHAMPGENETEUX;Pylône tubulaire;30.0;ORANGE
2827431;-2.6744444444444446;48.33611111111111;"48°20'10.000""N 2°40'28.000""W";22184;LE GUÉ;ROUTE DE QUENGO;22150;PLEMY;Pylône autostable;32.0;ATC FRANCE
2828874;-1.485;48.04611111111111;"48°2'46.000""N 1°29'6.000""W";35069;LE PETIT ROLLIER;"CHEMIN D'EXPLOITATION N°204 ROUTE DE LA GUERCHE";35410;CHATEAUGIRON;Pylône autostable;39.0;ATC FRANCE
2828878;-3.439722222222222;47.797222222222224;"47°47'50.000""N 3°26'23.000""W";56063;KERLAOUIC;PROCHE RUE DES KORRIGANS;56530;GESTEL;Pylône autostable;42.0;ATC FRANCE
2838683;-2.0605555555555557;48.17138888888889;"48°10'17.000""N 2°3'38.000""W";35027;LAUNAY GOMARD;"LE PRÉ DES CHAMPS MORIN STATION D'ÉPURATION";35360;BOISGERVILLY;Pylône autostable;30.0;ATC FRANCE
2838690;0.07388888888888889;48.325;"48°19'30.000""N 0°4'26.000""E";72139;LA BEURTIERE;D56 STADE;72610;FYE;Pylône tubulaire;31.0;ATC FRANCE
2838766;-1.6183333333333334;48.04416666666667;"48°2'39.000""N 1°37'6.000""W";35352;LES BOUILLANTS;RD 34 DOMAINE DU PORTIER;35770;VERN SUR SEICHE;Pylône autostable;36.0;ATC FRANCE
2839060;-3.029166666666667;48.25805555555556;"48°15'29.000""N 3°1'45.000""W";22316;ROC H AR LEIN;PROCHE CHEMIN DE LA LANDES ROHAN;22320;SAINT MAYEUX;Pylône autostable;36.0;TDF
2842648;-0.26333333333333336;48.404444444444444;"48°24'16.000""N 0°15'48.000""W";53272;LA TOUCHE;ROUTE DE COHELIE;53250;VILLEPAIL;Pylône autostable;30.0;ORANGE
2842653;-1.732222222222222;48.240833333333335;"48°14'27.000""N 1°43'56.000""W";35193;LA BASSE FERANDIÈRE;LE GEAI - PROCHE D425;35520;MONTREUIL LE GAST;Pylône autostable;30.0;ORANGE
2844338;-3.2230555555555553;47.85888888888889;"47°51'32.000""N 3°13'23.000""W";56090;CENTRE ENFOUISSEMENT TECHNIQUE;CHEMIN DÉPARTEMENTAL N°102;56650;INZINZAC LOCHRIST;Pylône autostable;36.0;TOTEM
2845170;-2.404166666666667;48.04666666666667;"48°2'48.000""N 2°24'15.000""W";56080;"";RUE DU STADE;56490;GUILLIERS;Pylône tubulaire;31.0;ATC FRANCE
2845224;-1.2741666666666667;48.03777777777778;"48°2'16.000""N 1°16'27.000""W";35350;"L'ASPRIE";LA LANDE VC N°4 DE VERGEAL À LOUVIGNÉ DE BAIS;35680;VERGEAL;Pylône autostable;32.0;ATC FRANCE
2850394;-0.7008333333333333;47.80583333333333;"47°48'21.000""N 0°42'3.000""W";53062;LA MAROUTIÈRE;HIPPODROME;53200;CHATEAU GONTIER SUR MAYENNE;Pylône tubulaire;12.0;ORANGE
2851918;-0.8155555555555555;48.0625;"48°3'45.000""N 0°48'56.000""W";53201;"";"BOULEVARD DE L'INDUSTRIE ALLÉE DE LA GOBERIE";53940;SAINT BERTHEVIN;Pylône autostable;31.0;ATC FRANCE
2853072;-3.562222222222222;48.27305555555556;"48°16'23.000""N 3°33'44.000""W";29024;"";8 RUE JEAN MONNET ESPACE GLENNMOR PRÈS D 264;29270;CARHAIX PLOUGUER;Pylône tubulaire;12.0;ORANGE
2854944;-0.018055555555555554;47.82222222222222;"47°49'20.000""N 0°1'5.000""W";72195;"L'AULNAY";"D35 RUE DE LA PAIX STATION D'ÉPURATION";72270;MEZERAY;Pylône autostable;32.0;ATC FRANCE
2857244;-0.6505555555555556;47.78861111111111;"47°47'19.000""N 0°39'2.000""W";53078;LE CLOS DE BEAUVAIS;RUE DU BAC DE MENIL;53200;COUDRAY;Pylône autostable;32.0;ATC FRANCE
2857266;-1.932777777777778;48.075833333333335;"48°4'33.000""N 1°55'58.000""W";35351;LE PATIS;D 69 PATIS DE LA HOUDINAIS;35160;VERGER;Pylône autostable;30.0;ATC FRANCE
2857281;-0.25722222222222224;47.83722222222222;"47°50'14.000""N 0°15'26.000""W";72336;LE REPOS DU CHASSEUR;D309;72300;SOLESMES;Pylône autostable;32.0;ATC FRANCE
2857811;-2.0555555555555554;48.049166666666665;"48°2'57.000""N 2°3'20.000""W";35305;LANDE ALOUETTE;"CHEMIN D'EXPLOITATION N°225";35380;SAINT PERAN;Pylône autostable;36.0;ORANGE
2871513;-1.7522222222222221;48.02388888888889;"48°1'26.000""N 1°45'8.000""W";35047;SQUARE DES CHATELIERS;BD PASTEUR CENTRAL TÉLÉPHONIQUE;35170;BRUZ;Pylône autostable;31.0;TOTEM
2871569;-1.7069444444444444;48.111666666666665;"48°6'42.000""N 1°42'25.000""W";35238;"";R GUILLAUME RÉGNIER EMPRISE SNCF;35000;RENNES;Pylône tubulaire;24.0;TOTEM
2873965;-1.7149999999999999;48.300555555555555;"48°18'2.000""N 1°42'54.000""W";35128;LE CHAMP DU FRESNE;ROUTE LA VALETTE CIMETIERE;35440;GUIPEL;Pylône autostable;37.0;ATC FRANCE
